49 21 15 19 16 05,4
40 51 32 33 35 01,2
53 38 30 40 36 08,5
34 35 15 32 08 34,4
33 14 12 39 27 41,3
04 42 18 25 20 29,4
23 49 46 52 26 28,5
22 14 39 43 19 12,2
24 22 12 35 31 08,3
45 11 28 40 03 33,5
14 05 40 26 31 29,4
24 12 19 34 06 18,5
14 22 12 29 41 41,5
24 18 45 05 10 20,5
46 33 03 42 26 41,3
11 16 21 35 27 31,5
34 24 33 13 19 41,5
17 05 44 22 02 30,1
13 03 02 26 06 10,1
22 49 42 03 37 08,3
02 39 27 09 36 13,3
45 04 35 33 36 22,5
16 37 01 48 26 09,2
16 42 08 07 43 15,3
48 46 26 42 37 38,3
17 27 02 06 19 02,3
29 09 42 33 30 27,4
25 02 32 31 18 01,2
03 36 15 16 40 22,1
12 06 09 20 07 20,5
12 18 01 33 09 14,1
40 27 34 44 42 08,4
38 16 22 33 32 13,4
22 16 30 15 35 20,5
29 13 08 16 19 37,1
39 02 10 48 01 13,1
45 16 38 37 10 14,5
02 49 12 38 44 19,3
06 25 46 22 36 34,4
15 21 38 19 08 33,1
31 42 19 45 32 06,5
30 35 21 17 36 12,1
27 45 19 43 12 28,1
05 14 22 30 15 31,4
21 35 49 41 23 05,2
13 41 19 22 47 05,3
07 08 32 17 14 15,5
45 10 43 27 15 31,2
27 33 14 24 34 06,3
11 22 13 08 37 17,4
35 17 48 31 26 35,2
48 46 41 06 38 37,2
27 37 42 12 10 30,5
07 35 27 01 10 34,4
07 13 33 38 16 13,4
14 37 06 49 36 20,3
17 28 10 01 45 20,5
40 16 47 07 33 33,2
37 40 41 46 48 20,2
31 21 09 05 01 12,1
15 02 29 47 21 12,4
27 42 39 34 23 40,1
33 43 28 49 19 23,3
12 28 13 48 06 26,3
27 07 30 44 24 29,1
17 08 42 22 47 21,2
22 14 03 20 48 17,1
14 41 11 25 20 08,4
16 26 46 24 20 09,3
33 36 04 23 45 29,1
19 27 20 15 03 20,5
27 15 01 13 41 02,4
09 34 22 46 03 17,1
33 03 06 34 39 15,2
42 38 40 06 35 36,2
44 17 13 02 45 14,1
37 23 42 43 20 27,3
10 45 48 26 17 38,5
09 10 40 24 21 36,4
49 47 10 06 21 02,2
11 36 28 16 29 21,5
07 20 45 09 19 05,2
01 20 11 39 34 37,5
24 38 05 25 30 40,2
03 16 30 08 29 04,2
37 20 41 31 18 01,4
11 39 41 27 37 42,2
02 28 37 40 49 22,5
36 16 18 15 20 18,5
30 19 12 26 33 11,3
44 36 23 09 08 15,
41 30 49 34 29 37,
31 39 22 41 04 06,
46 16 41 38 47 25,
29 27 44 21 41 09,
45 19 41 32 08 37,
36 25 11 01 29 40,
42 19 23 14 29 26,
22 43 01 24 39 26,
46 38 29 23 26 35,
27 06 11 15 22 27,
26 34 02 33 39 23,
14 41 10 08 42 20,
22 14 38 41 11 39,
37 02 39 38 42 22,
27 31 41 03 32 33,
21 38 12 04 46 37,
34 05 22 42 09 02,
37 32 06 11 47 13,
24 45 13 19 44 16,
16 22 18 41 14 37,
04 07 39 34 27 01,
24 19 32 44 43 39,
35 01 17 36 27 31,
19 47 01 40 49 14,
18 42 14 29 20 02,
05 26 22 14 20 35,
40 43 27 22 16 05,
17 36 23 10 13 23,
46 47 31 06 38 21,
32 38 28 13 33 14,
38 24 26 11 41 07,
12 02 33 15 41 33,
21 05 08 49 46 34,
10 02 39 34 07 12,
42 14 22 13 32 26,
49 13 26 27 02 04,
25 15 47 44 06 07,
47 02 32 40 16 15,
31 37 13 14 15 10,
30 29 02 44 22 36,
40 05 48 17 44 26,
38 01 42 27 03 24,
39 04 27 29 41 16,
12 14 35 26 36 37,
48 03 09 05 42 35,
28 26 48 40 15 09,
33 04 48 12 09 18,
04 03 29 38 13 21,
06 48 43 30 45 32,
30 43 46 12 39 10,
23 11 31 02 28 39,
06 43 08 48 03 01,
49 09 07 23 37 07,
45 24 14 23 48 21,
45 37 44 21 24 24,
44 11 41 34 06 20,
28 08 32 06 47 26,
41 32 04 34 16 25,
40 01 06 21 33 28,
28 07 35 40 48 14,
36 13 23 09 45 39,
19 39 29 06 44 28,
43 03 02 25 15 25,
47 10 06 31 48 29,
38 25 36 22 05 37,
16 24 38 28 03 28,
05 06 18 44 42 03,
26 13 32 16 34 24,
08 05 12 40 25 28,
26 41 33 37 10 21,
32 15 12 37 27 11,
05 40 18 22 12 21,
20 08 43 39 27 01,
48 35 15 12 25 30,
33 41 36 32 15 07,
02 46 26 34 08 30,
37 04 32 42 33 25,
23 22 34 26 14 29,
38 39 25 14 18 07,
17 45 28 42 02 20,
06 39 05 45 01 14,
42 49 45 01 44 01,
45 18 43 46 26 29,
04 23 45 47 33 33,
37 40 36 30 48 28,
35 17 07 44 37 30,
01 07 08 37 21 02,
22 15 38 47 08 26,
46 02 23 38 27 26,
28 26 35 45 17 20,
49 08 37 02 16 11,
43 36 35 05 45 19,
36 18 06 43 15 11,
04 38 24 27 30 14,
25 47 34 28 30 14,
20 09 27 07 26 18,
03 48 45 01 35 18,
18 40 25 43 15 37,
03 34 45 42 24 01,
01 04 10 17 30 06,
12 45 13 05 48 35,
20 41 04 40 22 07,
11 49 08 42 44 39,
25 42 19 13 20 13,
30 13 46 20 32 36,
16 39 24 06 15 12,
18 04 35 27 09 11,
25 48 39 15 32 32,
19 40 25 24 45 05,
03 49 30 19 26 31,
02 40 28 15 20 15,
27 05 10 11 32 13,
23 26 39 04 17 27,
17 27 29 07 41 33,
05 15 45 17 03 06,
29 40 16 12 26 32,
31 19 09 27 20 39,
11 04 43 06 02 09,
15 14 21 01 35 10,
41 35 10 16 03 38,
05 33 10 13 30 28,
17 42 33 37 34 08,
12 25 17 10 40 20,
44 48 47 32 28 27,
01 19 08 28 45 25,
05 25 32 14 22 04,
25 24 05 03 02 08,
41 35 19 37 01 11,
19 28 33 16 35 16,
26 49 10 16 08 40,
13 18 14 29 31 23,
21 22 11 07 49 19,
37 12 49 27 30 20,
45 42 05 09 33 28,
04 25 20 44 01 05,
23 14 03 21 17 16,
10 40 14 08 33 31,
10 12 01 06 38 17,
39 25 38 15 30 42,
07 10 31 30 36 37,
49 27 26 31 09 04,
21 23 06 08 03 11,
24 42 26 16 28 24,
03 45 29 24 14 24,
15 16 35 46 01 35,
22 01 41 28 23 18,
08 49 34 29 26 28,
49 03 37 19 14 04,
35 05 38 07 20 19,
22 24 45 19 30 21,
49 48 05 36 15 11,
08 03 23 46 43 13,
27 44 33 38 30 15,
38 34 04 35 47 16,
15 47 35 34 42 15,
32 36 42 30 21 33,
49 26 04 45 41 06,
22 47 29 39 09 25,
41 23 05 39 07 06,
40 12 15 05 27 14,
13 36 48 07 11 18,
07 23 15 28 36 10,
28 09 49 38 29 06,
17 09 07 44 20 25,
04 09 27 07 32 06,
14 48 15 36 09 17,
23 11 12 17 10 07,
44 41 46 35 05 27,
15 26 28 08 43 36,
11 27 13 02 31 23,
22 31 03 07 14 02,
32 07 45 21 26 08,
40 17 21 07 49 37,
37 28 33 22 25 20,
